datetime,timestamp,temperature,humidity,light_intensity,voc,pm_1_0,pm_2_5,pm_4_0,pm_10_0,decibel,co2,pressure,formaldehyde,voc_index
2025-06-02 10:00:51,1748844051.0,21.21,58.33,82.0,0.43,4.8,5.0,5.0,5.0,60.0,434.0,1001.59,0.0,339.0
2025-06-02 10:01:51,1748844111.0,21.21,58.35,82.0,0.41,4.4,4.7,4.7,4.7,60.0,431.0,1001.58,0.0,329.0
2025-06-02 10:02:51,1748844171.0,21.21,58.38,82.0,0.4,4.7,4.9,4.9,4.9,60.0,432.0,1001.57,0.0,323.0
2025-06-02 10:03:51,1748844231.0,21.2,58.4,82.0,0.39,4.4,4.7,4.7,4.7,61.0,431.0,1001.55,0.0,317.0
2025-06-02 10:04:51,1748844291.0,21.2,58.45,82.0,0.38,4.5,4.8,4.8,4.8,61.0,437.0,1001.54,0.0,313.0
2025-06-02 10:05:51,1748844351.0,21.21,58.46,82.0,0.36,4.0,4.2,4.2,4.2,60.0,435.0,1001.53,0.0,309.0
2025-06-02 10:06:51,1748844411.0,21.21,58.47,82.0,0.33,4.2,4.5,4.5,4.5,60.0,430.0,1001.52,0.0,293.0
2025-06-02 10:07:51,1748844471.0,21.21,58.46,82.0,0.3,4.7,4.9,4.9,4.9,60.0,433.0,1001.49,0.0,274.0
2025-06-02 10:08:51,1748844531.0,21.21,58.44,82.0,0.28,4.8,5.1,5.1,5.1,60.0,433.0,1001.46,0.0,259.0
2025-06-02 10:09:51,1748844591.0,21.21,58.42,82.0,0.26,5.1,5.4,5.4,5.4,60.0,433.0,1001.46,0.0,251.0
2025-06-02 10:10:51,1748844651.0,21.21,58.4,82.0,0.25,4.7,5.0,5.0,5.0,60.0,434.0,1001.44,0.0,238.0
2025-06-02 10:11:51,1748844711.0,21.21,58.4,80.0,0.23,4.8,5.1,5.1,5.1,60.0,438.0,1001.44,0.0,228.0
2025-06-02 10:12:51,1748844771.0,21.21,58.38,80.0,0.22,4.1,4.3,4.3,4.3,60.0,435.0,1001.45,0.0,215.0
2025-06-02 10:13:51,1748844831.0,21.21,58.35,80.0,0.2,4.8,5.1,5.1,5.1,60.0,433.0,1001.46,0.0,205.0
2025-06-02 10:14:51,1748844891.0,21.21,58.34,80.0,0.19,4.1,4.4,4.4,4.4,60.0,440.0,1001.46,0.0,193.0
2025-06-02 10:15:51,1748844951.0,21.22,58.31,80.0,0.17,5.0,5.3,5.3,5.3,60.0,441.0,1001.48,0.0,182.0
2025-06-02 10:16:51,1748845011.0,21.21,58.31,80.0,0.16,5.3,5.6,5.6,5.6,60.0,444.0,1001.48,0.0,168.0
2025-06-02 10:17:51,1748845071.0,21.21,58.3,80.0,0.15,5.3,5.6,5.6,5.6,60.0,438.0,1001.49,0.0,158.0
2025-06-02 10:18:51,1748845131.0,21.2,58.34,80.0,0.14,4.6,4.9,4.9,4.9,60.0,440.0,1001.48,0.0,150.0
2025-06-02 10:19:51,1748845191.0,21.19,58.33,80.0,0.13,5.1,5.4,5.4,5.4,60.0,442.0,1001.47,0.0,142.0
2025-06-02 10:20:51,1748845251.0,21.19,58.31,80.0,0.12,4.6,4.9,4.9,4.9,60.0,438.0,1001.45,0.0,135.0
2025-06-02 10:21:51,1748845311.0,21.19,58.32,80.0,0.12,5.3,5.6,5.6,5.6,60.0,437.0,1001.44,0.0,129.0
2025-06-02 10:22:51,1748845371.0,21.2,58.25,80.0,0.12,4.9,5.2,5.2,5.2,60.0,437.0,1001.43,0.0,132.0
2025-06-02 10:23:51,1748845431.0,21.19,58.31,80.0,0.13,4.6,4.8,4.8,4.8,60.0,434.0,1001.43,0.0,144.0
2025-06-02 10:24:51,1748845491.0,21.19,58.31,80.0,0.14,4.3,4.6,4.6,4.6,60.0,433.0,1001.42,0.0,158.0
2025-06-02 10:25:51,1748845551.0,21.19,58.36,80.0,0.16,4.8,5.0,5.0,5.0,60.0,433.0,1001.41,0.0,163.0
2025-06-02 10:26:51,1748845611.0,21.18,58.34,80.0,0.17,4.8,5.1,5.1,5.1,60.0,436.0,1001.39,0.0,194.0
2025-06-02 10:27:51,1748845671.0,21.18,58.31,80.0,0.21,4.8,5.1,5.1,5.1,60.0,436.0,1001.37,0.0,217.0
2025-06-02 10:28:51,1748845731.0,21.18,58.34,80.0,0.23,4.3,4.5,4.5,4.5,60.0,435.0,1001.37,0.0,232.0
2025-06-02 10:29:51,1748845791.0,21.18,58.33,80.0,0.25,4.7,5.0,5.0,5.0,60.0,437.0,1001.36,0.0,244.0
2025-06-02 10:30:51,1748845851.0,21.18,58.32,80.0,0.27,4.2,4.5,4.5,4.5,60.0,429.0,1001.35,0.0,252.0
2025-06-02 10:31:51,1748845911.0,21.18,58.32,82.0,0.28,4.5,4.7,4.7,4.7,60.0,432.0,1001.35,0.0,258.0
2025-06-02 10:32:51,1748845971.0,21.18,58.3,82.0,0.29,4.4,4.6,4.6,4.6,61.0,435.0,1001.34,0.0,264.0
2025-06-02 10:33:51,1748846031.0,21.18,58.3,82.0,0.3,4.5,4.7,4.7,4.7,61.0,437.0,1001.33,0.0,267.0
2025-06-02 10:34:51,1748846091.0,21.18,58.31,83.0,0.3,4.4,4.7,4.7,4.7,60.0,436.0,1001.32,0.0,270.0
2025-06-02 10:35:51,1748846151.0,21.19,58.34,83.0,0.31,4.6,4.9,4.9,4.9,60.0,435.0,1001.3,0.0,277.0
2025-06-02 10:36:51,1748846211.0,21.19,58.32,83.0,0.32,4.3,4.5,4.5,4.5,60.0,438.0,1001.29,0.0,279.0
2025-06-02 10:37:51,1748846271.0,21.19,58.28,83.0,0.32,4.7,5.0,5.0,5.0,60.0,441.0,1001.28,0.0,284.0
2025-06-02 10:38:51,1748846331.0,21.2,58.27,83.0,0.33,4.5,4.7,4.7,4.7,60.0,447.0,1001.28,0.0,286.0
2025-06-02 10:39:51,1748846391.0,21.21,58.23,83.0,0.33,4.7,4.9,4.9,4.9,60.0,446.0,1001.28,0.0,288.0
2025-06-02 10:40:51,1748846451.0,21.21,58.29,83.0,0.34,4.8,5.0,5.0,5.0,60.0,439.0,1001.27,0.0,290.0
2025-06-02 10:41:51,1748846511.0,21.21,58.45,82.0,0.34,4.6,4.9,4.9,4.9,60.0,438.0,1001.26,0.0,290.0
2025-06-02 10:42:51,1748846571.0,21.21,58.81,82.0,0.34,4.3,4.5,4.5,4.5,60.0,436.0,1001.25,0.0,291.0
2025-06-02 10:43:51,1748846631.0,21.22,59.3,83.0,0.34,4.5,4.8,4.8,4.8,60.0,437.0,1001.23,0.0,291.0
2025-06-02 10:44:51,1748846691.0,21.23,59.81,83.0,0.33,4.6,4.8,4.8,4.8,60.0,437.0,1001.22,0.0,289.0
2025-06-02 10:45:51,1748846751.0,21.24,60.24,83.0,0.32,4.5,4.8,4.8,4.8,60.0,437.0,1001.21,0.0,283.0
2025-06-02 10:46:51,1748846811.0,21.24,60.41,82.0,0.32,4.2,4.5,4.5,4.5,60.0,438.0,1001.2,0.0,280.0
2025-06-02 10:47:51,1748846871.0,21.25,60.26,82.0,0.31,4.0,4.2,4.2,4.2,60.0,433.0,1001.19,0.0,277.0
2025-06-02 10:48:51,1748846931.0,21.27,59.98,82.0,0.31,4.3,4.5,4.5,4.5,60.0,431.0,1001.18,0.0,273.0
2025-06-02 10:49:51,1748846991.0,21.28,59.71,82.0,0.29,4.6,4.8,4.8,4.8,60.0,428.0,1001.18,0.0,268.0
2025-06-02 10:50:51,1748847051.0,21.28,59.39,82.0,0.28,4.6,4.9,4.9,4.9,60.0,427.0,1001.19,0.0,261.0
2025-06-02 10:51:51,1748847111.0,21.29,59.09,83.0,0.27,5.1,5.3,5.3,5.3,60.0,424.0,1001.19,0.0,251.0
2025-06-02 10:52:51,1748847171.0,21.29,58.79,83.0,0.26,4.5,4.7,4.7,4.7,60.0,422.0,1001.18,0.0,244.0
2025-06-02 10:53:51,1748847231.0,21.28,58.49,80.0,0.25,4.7,4.9,4.9,4.9,60.0,425.0,1001.17,0.0,238.0
2025-06-02 10:54:51,1748847291.0,21.28,58.23,80.0,0.24,4.8,5.0,5.0,5.0,60.0,429.0,1001.17,0.0,233.0
2025-06-02 10:55:51,1748847351.0,21.28,57.97,80.0,0.24,5.1,5.4,5.4,5.4,60.0,435.0,1001.17,0.0,228.0
2025-06-02 10:56:51,1748847411.0,21.28,57.78,80.0,0.23,4.6,4.9,4.9,4.9,60.0,434.0,1001.17,0.0,222.0
2025-06-02 10:57:51,1748847471.0,21.27,57.59,80.0,0.22,4.4,4.7,4.7,4.7,60.0,431.0,1001.17,0.0,216.0
2025-06-02 10:58:51,1748847531.0,21.27,57.49,80.0,0.21,4.2,4.5,4.5,4.5,60.0,437.0,1001.17,0.0,211.0
2025-06-02 10:59:51,1748847591.0,21.26,57.4,80.0,0.21,4.2,4.5,4.5,4.5,60.0,439.0,1001.16,0.0,208.0
2025-06-02 11:00:51,1748847651.0,21.26,57.36,80.0,0.22,4.7,5.0,5.0,5.0,60.0,438.0,1001.16,0.0,216.0
2025-06-02 11:01:51,1748847711.0,21.25,57.33,80.0,0.23,4.5,4.7,4.7,4.7,60.0,439.0,1001.17,0.0,220.0
2025-06-02 11:02:51,1748847771.0,21.25,57.37,80.0,0.23,4.6,4.9,4.9,4.9,60.0,435.0,1001.17,0.0,225.0
2025-06-02 11:03:51,1748847831.0,21.25,57.35,80.0,0.25,4.9,5.2,5.2,5.2,61.0,435.0,1001.16,0.0,240.0
2025-06-02 11:04:51,1748847891.0,21.25,57.38,80.0,0.27,4.5,4.7,4.7,4.7,60.0,431.0,1001.15,0.0,255.0
2025-06-02 11:05:51,1748847951.0,21.24,57.45,82.0,0.29,4.8,5.0,5.0,5.0,60.0,426.0,1001.15,0.0,263.0
2025-06-02 11:06:51,1748848011.0,21.24,57.55,82.0,0.3,4.6,4.8,4.8,4.8,60.0,429.0,1001.14,0.0,268.0
2025-06-02 11:07:51,1748848071.0,21.23,57.63,82.0,0.3,5.0,5.3,5.3,5.3,60.0,427.0,1001.13,0.0,272.0
2025-06-02 11:08:51,1748848131.0,21.23,57.69,82.0,0.31,4.6,4.8,4.8,4.8,60.0,427.0,1001.16,0.0,275.0
2025-06-02 11:09:51,1748848191.0,21.23,57.74,82.0,0.31,5.3,5.6,5.6,5.6,60.0,430.0,1001.15,0.0,276.0
2025-06-02 11:10:51,1748848251.0,21.23,57.79,82.0,0.31,4.8,5.1,5.1,5.1,61.0,430.0,1001.15,0.0,276.0
2025-06-02 11:11:51,1748848311.0,21.23,57.83,83.0,0.31,4.8,5.1,5.1,5.1,60.0,431.0,1001.16,0.0,275.0
2025-06-02 11:12:51,1748848371.0,21.23,57.92,82.0,0.31,5.3,5.6,5.6,5.6,60.0,429.0,1001.17,0.0,273.0
2025-06-02 11:13:51,1748848431.0,21.22,58.0,82.0,0.31,5.2,5.5,5.5,5.5,60.0,435.0,1001.16,0.0,272.0
2025-06-02 11:14:51,1748848491.0,21.22,58.05,82.0,0.3,5.3,5.6,5.6,5.6,60.0,434.0,1001.16,0.0,270.0
2025-06-02 11:15:51,1748848551.0,21.22,58.11,82.0,0.3,5.2,5.5,5.5,5.5,60.0,434.0,1001.15,0.0,269.0
2025-06-02 11:16:51,1748848611.0,21.22,58.11,83.0,0.3,5.5,5.8,5.8,5.8,60.0,433.0,1001.14,0.0,268.0
2025-06-02 11:17:51,1748848671.0,21.22,58.14,82.0,0.3,5.1,5.4,5.4,5.4,60.0,427.0,1001.14,0.0,267.0
2025-06-02 11:18:51,1748848731.0,21.23,58.11,82.0,0.3,5.4,5.8,5.8,5.8,60.0,426.0,1001.15,0.0,267.0
2025-06-02 11:19:51,1748848791.0,21.23,58.09,82.0,0.3,5.5,5.8,5.8,5.8,60.0,431.0,1001.12,0.0,267.0
2025-06-02 11:20:51,1748848851.0,21.23,58.07,82.0,0.3,5.1,5.4,5.4,5.4,60.0,428.0,1001.12,0.0,266.0
2025-06-02 11:21:51,1748848911.0,21.24,58.03,82.0,0.29,5.8,6.1,6.1,6.1,60.0,432.0,1001.11,0.0,264.0
2025-06-02 11:22:51,1748848971.0,21.23,57.99,82.0,0.29,5.7,6.0,6.0,6.0,60.0,434.0,1001.09,0.0,261.0
2025-06-02 11:23:51,1748849031.0,21.23,57.98,82.0,0.28,5.4,5.7,5.7,5.7,60.0,431.0,1001.08,0.0,256.0
2025-06-02 11:24:51,1748849091.0,21.23,57.98,82.0,0.26,5.8,6.2,6.2,6.2,60.0,433.0,1001.09,0.0,248.0
2025-06-02 11:25:51,1748849151.0,21.22,57.98,80.0,0.26,6.1,6.4,6.4,6.4,60.0,436.0,1001.08,0.0,242.0
2025-06-02 11:26:51,1748849211.0,21.22,57.97,80.0,0.26,5.7,6.1,6.1,6.1,60.0,440.0,1001.06,0.0,241.0
2025-06-02 11:27:51,1748849271.0,21.21,57.95,80.0,0.25,5.8,6.1,6.1,6.1,60.0,441.0,1001.04,0.0,239.0
2025-06-02 11:28:51,1748849331.0,21.21,57.94,80.0,0.25,5.9,6.3,6.3,6.3,60.0,442.0,1001.02,0.0,237.0
2025-06-02 11:29:51,1748849391.0,21.2,57.96,80.0,0.25,6.1,6.5,6.5,6.5,60.0,444.0,1001.01,0.0,236.0
2025-06-02 11:30:51,1748849451.0,21.21,57.93,80.0,0.25,5.4,5.7,5.7,5.7,60.0,437.0,1001.0,0.0,237.0
2025-06-02 11:31:51,1748849511.0,21.21,57.89,80.0,0.25,4.8,5.0,5.0,5.0,60.0,436.0,1000.98,0.0,238.0
2025-06-02 11:32:51,1748849571.0,21.22,57.81,80.0,0.26,5.5,5.8,5.8,5.8,60.0,435.0,1000.97,0.0,247.0
2025-06-02 11:33:51,1748849631.0,21.23,57.85,80.0,0.29,4.6,4.9,4.9,4.9,60.0,437.0,1000.96,0.0,272.0
2025-06-02 11:34:51,1748849691.0,21.25,57.79,83.0,0.32,4.4,4.7,4.7,4.7,60.0,442.0,1000.94,0.0,284.0
2025-06-02 11:35:51,1748849751.0,21.28,57.74,83.0,0.33,4.2,4.4,4.4,4.4,60.0,442.0,1000.92,0.0,288.0
2025-06-02 11:36:51,1748849811.0,21.31,57.66,83.0,0.34,4.8,5.1,5.1,5.1,60.0,443.0,1000.92,0.0,290.0
2025-06-02 11:37:51,1748849871.0,21.34,57.55,83.0,0.34,4.4,4.6,4.6,4.6,60.0,446.0,1000.9,0.0,295.0
2025-06-02 11:38:51,1748849931.0,21.37,57.46,83.0,0.35,4.6,4.8,4.8,4.8,60.0,454.0,1000.89,0.0,303.0
2025-06-02 11:39:51,1748849991.0,21.4,57.36,83.0,0.37,4.6,4.8,4.8,4.8,60.0,459.0,1000.89,0.0,312.0
2025-06-02 11:40:51,1748850051.0,21.42,57.23,83.0,0.39,4.2,4.5,4.5,4.5,60.0,453.0,1000.87,0.0,319.0
2025-06-02 11:41:51,1748850111.0,21.44,57.16,83.0,0.4,4.5,4.7,4.7,4.7,60.0,454.0,1000.87,0.0,328.0
2025-06-02 11:42:51,1748850171.0,21.46,57.09,83.0,0.43,4.7,5.0,5.0,5.0,61.0,449.0,1000.85,0.0,342.0
2025-06-02 11:43:51,1748850231.0,21.47,57.06,83.0,0.48,4.5,4.8,4.8,4.8,61.0,448.0,1000.86,0.0,365.0
2025-06-02 11:44:51,1748850291.0,21.49,57.05,83.0,0.54,4.7,5.0,5.0,5.0,61.0,454.0,1000.83,0.0,392.0
2025-06-02 11:45:51,1748850351.0,21.5,57.01,83.0,0.64,4.5,4.8,4.8,4.8,60.0,454.0,1000.82,0.0,418.0
2025-06-02 11:46:51,1748850411.0,21.51,56.96,67.0,0.74,4.7,5.0,5.0,5.0,60.0,455.0,1000.81,0.0,434.0
2025-06-02 11:47:51,1748850471.0,21.51,56.88,66.0,0.81,5.0,5.3,5.3,5.3,60.0,458.0,1000.79,0.0,444.0
2025-06-02 11:48:51,1748850531.0,21.52,56.78,66.0,0.87,4.6,4.9,4.9,4.9,60.0,459.0,1000.76,0.0,452.0
2025-06-02 11:49:51,1748850591.0,21.53,56.79,66.0,0.9,4.6,4.9,4.9,4.9,60.0,455.0,1000.74,0.0,454.0
2025-06-02 11:50:51,1748850651.0,21.54,56.73,67.0,0.92,4.6,4.8,4.8,4.8,61.0,456.0,1000.75,0.0,456.0
2025-06-02 11:51:51,1748850711.0,21.55,56.76,66.0,0.92,4.8,5.1,5.1,5.1,60.0,456.0,1000.71,0.0,456.0
2025-06-02 11:52:51,1748850771.0,21.56,56.74,66.0,0.91,4.7,5.0,5.0,5.0,60.0,463.0,1000.71,0.0,455.0
2025-06-02 11:53:51,1748850831.0,21.57,56.71,66.0,0.88,4.8,5.1,5.1,5.1,60.0,459.0,1000.7,0.0,452.0
2025-06-02 11:54:51,1748850891.0,21.57,56.7,66.0,0.86,4.8,5.1,5.1,5.1,60.0,450.0,1000.68,0.0,448.0
2025-06-02 11:55:51,1748850951.0,21.58,56.66,66.0,0.83,5.0,5.3,5.3,5.3,60.0,447.0,1000.71,0.0,445.0
2025-06-02 11:56:51,1748851011.0,21.59,56.67,66.0,0.81,4.8,5.1,5.1,5.1,60.0,446.0,1000.68,0.0,441.0
2025-06-02 11:57:51,1748851071.0,21.59,56.65,66.0,0.78,5.4,5.7,5.7,5.7,60.0,450.0,1000.67,0.0,437.0
2025-06-02 11:58:51,1748851131.0,21.6,56.61,67.0,0.76,5.0,5.3,5.3,5.3,60.0,451.0,1000.67,0.0,433.0
2025-06-02 11:59:51,1748851191.0,21.61,56.57,66.0,0.74,5.0,5.3,5.3,5.3,60.0,449.0,1000.67,0.0,429.0
2025-06-02 12:00:51,1748851251.0,21.62,56.49,66.0,0.73,4.5,4.8,4.8,4.8,60.0,454.0,1000.65,0.0,426.0
2025-06-02 12:01:51,1748851311.0,21.62,56.52,67.0,0.69,4.8,5.1,5.1,5.1,61.0,458.0,1000.66,0.0,423.0
2025-06-02 12:02:51,1748851371.0,21.62,56.48,67.0,0.61,5.1,5.4,5.4,5.4,61.0,456.0,1000.66,0.0,410.0
2025-06-02 12:03:51,1748851431.0,21.63,56.47,67.0,0.55,5.2,5.5,5.5,5.5,61.0,457.0,1000.65,0.0,389.0
2025-06-02 12:04:51,1748851491.0,21.63,56.48,83.0,0.52,5.1,5.4,5.4,5.4,61.0,452.0,1000.63,0.0,373.0
2025-06-02 12:05:51,1748851551.0,21.62,56.54,83.0,0.49,4.8,5.1,5.1,5.1,61.0,451.0,1000.63,0.0,363.0
2025-06-02 12:06:51,1748851611.0,21.62,56.58,83.0,0.47,5.0,5.3,5.3,5.3,61.0,450.0,1000.63,0.0,354.0
2025-06-02 12:07:51,1748851671.0,21.62,56.58,83.0,0.45,5.2,5.5,5.5,5.5,61.0,449.0,1000.62,0.0,345.0
2025-06-02 12:08:51,1748851731.0,21.62,56.6,83.0,0.44,5.4,5.7,5.7,5.7,61.0,451.0,1000.6,0.0,339.0
2025-06-02 12:09:51,1748851791.0,21.62,56.62,83.0,0.43,5.5,5.8,5.8,5.8,61.0,448.0,1000.6,0.0,336.0
2025-06-02 12:10:51,1748851851.0,21.61,56.62,83.0,0.41,4.9,5.1,5.1,5.1,61.0,444.0,1000.59,0.0,330.0
2025-06-02 12:11:51,1748851911.0,21.6,56.68,83.0,0.4,5.0,5.3,5.3,5.3,60.0,446.0,1000.57,0.0,324.0
2025-06-02 12:12:51,1748851971.0,21.61,56.73,83.0,0.39,4.8,5.1,5.1,5.1,60.0,447.0,1000.56,0.0,319.0
2025-06-02 12:13:51,1748852031.0,21.61,56.76,83.0,0.37,5.1,5.4,5.4,5.4,60.0,448.0,1000.54,0.0,311.0
2025-06-02 12:14:51,1748852091.0,21.62,56.74,83.0,0.35,5.0,5.3,5.3,5.3,60.0,450.0,1000.52,0.0,301.0
2025-06-02 12:15:51,1748852151.0,21.62,56.79,83.0,0.34,4.9,5.2,5.2,5.2,60.0,446.0,1000.51,0.0,291.0
2025-06-02 12:16:51,1748852211.0,21.62,56.78,83.0,0.32,5.1,5.4,5.4,5.4,60.0,449.0,1000.5,0.0,285.0
2025-06-02 12:17:51,1748852271.0,21.63,56.72,83.0,0.3,4.4,4.7,4.7,4.7,60.0,450.0,1000.49,0.0,272.0
2025-06-02 12:18:51,1748852331.0,21.63,56.68,83.0,0.28,4.9,5.2,5.2,5.2,60.0,449.0,1000.48,0.0,263.0
2025-06-02 12:19:51,1748852391.0,21.63,56.63,83.0,0.27,5.0,5.3,5.3,5.3,60.0,452.0,1000.46,0.0,251.0
2025-06-02 12:20:51,1748852451.0,21.63,56.63,83.0,0.26,4.6,4.9,4.9,4.9,60.0,451.0,1000.46,0.0,245.0
2025-06-02 12:21:51,1748852511.0,21.63,56.55,80.0,0.24,4.9,5.2,5.2,5.2,60.0,446.0,1000.44,0.0,236.0
2025-06-02 12:22:51,1748852571.0,21.63,56.51,80.0,0.23,4.6,4.9,4.9,4.9,60.0,448.0,1000.43,0.0,225.0
2025-06-02 12:23:51,1748852631.0,21.64,56.44,78.0,0.22,4.5,4.8,4.8,4.8,60.0,446.0,1000.42,0.0,219.0
2025-06-02 12:24:51,1748852691.0,21.64,56.5,78.0,0.27,5.1,5.4,5.4,5.4,61.0,448.0,1000.41,0.0,311.0
2025-06-02 12:25:51,1748852751.0,21.64,56.43,83.0,0.43,5.1,5.4,5.4,5.4,60.0,450.0,1000.43,0.0,344.0
2025-06-02 12:26:51,1748852811.0,21.65,56.39,83.0,0.36,5.1,5.4,5.4,5.4,60.0,450.0,1000.42,0.0,319.0
2025-06-02 12:27:51,1748852871.0,21.65,56.36,83.0,0.34,4.7,5.0,5.0,5.0,60.0,449.0,1000.41,0.0,296.0
2025-06-02 12:28:51,1748852931.0,21.66,56.36,83.0,0.34,4.6,4.9,4.9,4.9,60.0,446.0,1000.4,0.0,291.0
2025-06-02 12:29:51,1748852991.0,21.66,56.28,83.0,0.34,5.2,5.5,5.5,5.5,60.0,449.0,1000.39,0.0,295.0
2025-06-02 12:30:51,1748853051.0,21.66,56.26,83.0,0.34,5.3,5.6,5.6,5.6,60.0,447.0,1000.38,0.0,294.0
2025-06-02 12:31:51,1748853111.0,21.66,56.27,83.0,0.32,5.5,5.8,5.8,5.8,60.0,449.0,1000.37,0.0,290.0
2025-06-02 12:32:51,1748853171.0,21.66,56.27,83.0,0.31,4.9,5.1,5.1,5.1,60.0,449.0,1000.35,0.0,274.0
2025-06-02 12:33:51,1748853231.0,21.66,56.31,83.0,0.3,5.2,5.5,5.5,5.5,60.0,449.0,1000.35,0.0,271.0
2025-06-02 12:34:51,1748853291.0,21.66,56.32,83.0,0.31,5.6,5.9,5.9,5.9,60.0,450.0,1000.32,0.0,272.0
2025-06-02 12:35:51,1748853351.0,21.66,56.36,83.0,0.29,5.4,5.7,5.7,5.7,60.0,446.0,1000.3,0.0,270.0
2025-06-02 12:36:51,1748853411.0,21.65,56.37,83.0,0.26,5.5,5.8,5.8,5.8,60.0,450.0,1000.29,0.0,252.0
2025-06-02 12:37:51,1748853471.0,21.65,56.48,83.0,0.25,5.1,5.4,5.4,5.4,60.0,453.0,1000.27,0.0,237.0
2025-06-02 12:38:51,1748853531.0,21.65,56.47,80.0,0.25,5.4,5.7,5.7,5.7,60.0,453.0,1000.24,0.0,244.0
2025-06-02 12:39:51,1748853591.0,21.66,56.51,81.0,0.27,5.3,5.6,5.6,5.6,60.0,451.0,1000.25,0.0,251.0
2025-06-02 12:40:51,1748853651.0,21.66,56.57,83.0,0.28,5.5,5.8,5.8,5.8,60.0,447.0,1000.24,0.0,253.0
2025-06-02 12:41:51,1748853711.0,21.66,56.57,83.0,0.28,5.6,5.9,5.9,5.9,60.0,447.0,1000.23,0.0,256.0
2025-06-02 12:42:51,1748853771.0,21.67,56.63,83.0,0.28,5.6,5.9,5.9,5.9,60.0,452.0,1000.23,0.0,260.0
2025-06-02 12:43:51,1748853831.0,21.67,56.59,83.0,0.29,5.5,5.8,5.8,5.8,61.0,451.0,1000.21,0.0,262.0
2025-06-02 12:44:51,1748853891.0,21.67,56.59,83.0,0.29,5.5,5.9,5.9,5.9,60.0,455.0,1000.21,0.0,263.0
2025-06-02 12:45:51,1748853951.0,21.68,56.62,83.0,0.29,6.3,6.7,6.7,6.7,60.0,452.0,1000.22,0.0,264.0
2025-06-02 12:46:51,1748854011.0,21.68,56.58,83.0,0.29,5.6,6.0,6.0,6.0,60.0,447.0,1000.2,0.0,264.0
2025-06-02 12:47:51,1748854071.0,21.69,56.54,83.0,0.29,5.2,5.5,5.5,5.5,60.0,444.0,1000.18,0.0,264.0
2025-06-02 12:48:51,1748854131.0,21.69,56.52,83.0,0.29,5.5,5.8,5.8,5.8,60.0,443.0,1000.17,0.0,263.0
2025-06-02 12:49:51,1748854191.0,21.7,56.55,83.0,0.28,6.3,6.7,6.7,6.7,60.0,444.0,1000.16,0.0,258.0
2025-06-02 12:50:51,1748854251.0,21.7,56.48,83.0,0.26,6.0,6.3,6.3,6.3,60.0,445.0,1000.16,0.0,249.0
2025-06-02 12:51:51,1748854311.0,21.7,56.51,81.0,0.25,6.1,6.4,6.4,6.4,60.0,448.0,1000.13,0.0,239.0
2025-06-02 12:52:51,1748854371.0,21.69,56.52,81.0,0.24,6.1,6.5,6.5,6.5,60.0,443.0,1000.11,0.0,232.0
2025-06-02 12:53:51,1748854431.0,21.69,56.51,81.0,0.24,6.5,6.9,6.9,6.9,60.0,443.0,1000.11,0.0,233.0
2025-06-02 12:54:51,1748854491.0,21.7,56.48,81.0,0.25,6.1,6.4,6.4,6.4,60.0,438.0,1000.08,0.0,238.0
2025-06-02 12:55:51,1748854551.0,21.7,56.45,81.0,0.26,6.5,6.9,6.9,6.9,60.0,435.0,1000.07,0.0,240.0
2025-06-02 12:56:51,1748854611.0,21.7,56.45,81.0,0.26,6.2,6.6,6.6,6.6,60.0,437.0,1000.06,0.0,245.0
2025-06-02 12:57:51,1748854671.0,21.7,56.42,81.0,0.27,6.5,6.9,6.9,6.9,60.0,438.0,1000.03,0.0,254.0
2025-06-02 12:58:51,1748854731.0,21.7,56.4,83.0,0.28,5.9,6.2,6.2,6.2,60.0,445.0,1000.02,0.0,261.0
2025-06-02 12:59:51,1748854791.0,21.7,56.39,83.0,0.29,5.9,6.3,6.3,6.3,60.0,451.0,999.99,0.0,264.0
2025-06-02 13:00:51,1748854851.0,21.7,56.33,83.0,0.29,6.3,6.7,6.7,6.7,60.0,451.0,999.97,0.0,264.0
2025-06-02 13:01:51,1748854911.0,21.7,56.31,83.0,0.29,6.1,6.5,6.5,6.5,60.0,450.0,999.94,0.0,264.0
2025-06-02 13:02:51,1748854971.0,21.7,56.31,83.0,0.29,5.8,6.2,6.2,6.2,60.0,449.0,999.91,0.0,263.0
2025-06-02 13:03:51,1748855031.0,21.7,56.26,83.0,0.29,6.3,6.7,6.7,6.7,60.0,448.0,999.92,0.0,262.0
2025-06-02 13:04:51,1748855091.0,21.7,56.23,83.0,0.28,5.7,6.1,6.1,6.1,62.0,445.0,999.89,0.0,261.0
2025-06-02 13:05:51,1748855151.0,21.7,56.22,83.0,0.28,6.5,6.8,6.8,6.8,62.0,447.0,999.9,0.0,256.0
2025-06-02 13:06:51,1748855211.0,21.7,56.22,83.0,0.27,6.2,6.5,6.5,6.5,61.0,447.0,999.88,0.0,252.0
2025-06-02 13:07:51,1748855271.0,21.7,56.19,83.0,0.27,6.8,7.2,7.2,7.2,61.0,447.0,999.85,0.0,250.0
2025-06-02 13:08:51,1748855331.0,21.7,56.19,84.0,0.27,6.4,6.8,6.8,6.8,60.0,447.0,999.84,0.0,251.0
2025-06-02 13:09:51,1748855391.0,21.7,56.16,84.0,0.28,5.9,6.2,6.2,6.2,61.0,446.0,999.82,0.0,255.0
